5.6628 	INFO 	Loaded monitor calibration from ['2024_08_09 11:30']
0.0211 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=138, pos=array([ 0.08337037, -0.40716526]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0212 	EXP 	window1: mouseVisible = True
0.0227 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=163, pos=array([-0.40853553,  0.35240196]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0228 	EXP 	window1: mouseVisible = True
0.0243 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=153, pos=array([ 0.11056808, -0.34099787]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0243 	EXP 	window1: mouseVisible = True
0.0259 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=350, pos=array([-0.44792714,  0.09541908]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0260 	EXP 	window1: mouseVisible = True
0.0275 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=301, pos=array([-0.23818446,  0.19602718]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0276 	EXP 	window1: mouseVisible = True
0.0292 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=59, pos=array([-0.05217635,  0.16789969]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0293 	EXP 	window1: mouseVisible = True
0.0314 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=287, pos=array([ 0.20575911, -0.26866332]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0315 	EXP 	window1: mouseVisible = True
0.0331 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=104, pos=array([0.48971545, 0.39336376]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
0.0466 	EXP 	distr: autoDraw = True
0.0466 	EXP 	distr: autoDraw = True
0.0466 	EXP 	distr: autoDraw = True
0.0466 	EXP 	distr: autoDraw = True
0.0466 	EXP 	distr: autoDraw = True
0.0466 	EXP 	distr: autoDraw = True
0.0466 	EXP 	distr: autoDraw = True
0.0466 	EXP 	distr: autoDraw = True
0.0466 	EXP 	distr: autoDraw = True
0.0466 	EXP 	distr: autoDraw = True
0.0466 	EXP 	fixation: autoDraw = True
0.0466 	EXP 	target: autoDraw = True
2.8153 	DATA 	Mouse: Left button down, pos=(261,26)
2.8174 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
2.8179 	EXP 	window1: mouseVisible = True
2.8206 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=120, pos=array([-0.45631635, -0.15861657]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.8208 	EXP 	window1: mouseVisible = True
2.8229 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=246, pos=array([-0.31887969, -0.25443545]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.8230 	EXP 	window1: mouseVisible = True
2.8243 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=16, pos=array([-0.06043357, -0.24340778]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.8244 	EXP 	window1: mouseVisible = True
2.8260 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=247, pos=array([0.31210471, 0.23756232]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.8260 	EXP 	window1: mouseVisible = True
2.8274 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=249, pos=array([ 0.31523161, -0.40986373]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.8275 	EXP 	window1: mouseVisible = True
2.8290 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=116, pos=array([ 0.4889258 , -0.28961911]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.8292 	EXP 	window1: mouseVisible = True
2.8309 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=298, pos=array([ 0.21560342, -0.03605787]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.8310 	EXP 	window1: mouseVisible = True
2.8338 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=177, pos=array([-0.39150671, -0.38115825]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.8339 	EXP 	window1: mouseVisible = True
2.8355 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=0, pos=array([-0.1401118 , -0.06710922]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.8355 	EXP 	window1: mouseVisible = True
2.8389 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=113, pos=array([-0.04040629, -0.0266936 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.8631 	EXP 	fixation: autoDraw = False
2.8631 	EXP 	target: autoDraw = False
2.8631 	EXP 	distr: autoDraw = False
2.8631 	EXP 	distr: autoDraw = False
2.8631 	EXP 	distr: autoDraw = False
2.8631 	EXP 	distr: autoDraw = False
2.8631 	EXP 	distr: autoDraw = False
2.8631 	EXP 	distr: autoDraw = False
2.8631 	EXP 	distr: autoDraw = False
2.8631 	EXP 	distr: autoDraw = False
2.8631 	EXP 	distr: autoDraw = False
2.8631 	EXP 	distr: autoDraw = False
2.8631 	EXP 	distr: autoDraw = True
2.8631 	EXP 	distr: autoDraw = True
2.8631 	EXP 	distr: autoDraw = True
2.8631 	EXP 	distr: autoDraw = True
2.8631 	EXP 	distr: autoDraw = True
2.8631 	EXP 	distr: autoDraw = True
2.8631 	EXP 	distr: autoDraw = True
2.8631 	EXP 	distr: autoDraw = True
2.8631 	EXP 	distr: autoDraw = True
2.8631 	EXP 	distr: autoDraw = True
2.8631 	EXP 	fixation: autoDraw = True
2.8631 	EXP 	target: autoDraw = True
3.0478 	DATA 	Mouse:  Left button up, pos=(261,26)
4.2515 	DATA 	Mouse: Left button down, pos=(440,467)
4.2648 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
4.2652 	EXP 	window1: mouseVisible = True
4.2683 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=17, pos=array([ 0.49078359, -0.0572626 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.2684 	EXP 	window1: mouseVisible = True
4.2711 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=186, pos=array([ 0.21999436, -0.46419531]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.2713 	EXP 	window1: mouseVisible = True
4.2738 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=274, pos=array([ 0.45517051, -0.40535099]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.2741 	EXP 	window1: mouseVisible = True
4.2759 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=228, pos=array([-0.31606784, -0.26853181]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.2760 	EXP 	window1: mouseVisible = True
4.2778 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=74, pos=array([0.47972379, 0.07616762]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.2779 	EXP 	window1: mouseVisible = True
4.2802 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=162, pos=array([0.42608017, 0.03695942]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.2804 	EXP 	window1: mouseVisible = True
4.2827 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=42, pos=array([0.06306923, 0.34883332]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.2828 	EXP 	window1: mouseVisible = True
4.2849 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=181, pos=array([ 0.33565793, -0.05094042]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.2851 	EXP 	window1: mouseVisible = True
4.2872 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=116, pos=array([-0.11441682,  0.04369571]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.2874 	EXP 	window1: mouseVisible = True
4.2898 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=276, pos=array([ 0.03828391, -0.45835456]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
4.3129 	EXP 	fixation: autoDraw = False
4.3129 	EXP 	target: autoDraw = False
4.3129 	EXP 	distr: autoDraw = False
4.3129 	EXP 	distr: autoDraw = False
4.3129 	EXP 	distr: autoDraw = False
4.3129 	EXP 	distr: autoDraw = False
4.3129 	EXP 	distr: autoDraw = False
4.3129 	EXP 	distr: autoDraw = False
4.3129 	EXP 	distr: autoDraw = False
4.3129 	EXP 	distr: autoDraw = False
4.3129 	EXP 	distr: autoDraw = False
4.3129 	EXP 	distr: autoDraw = False
4.3129 	EXP 	distr: autoDraw = True
4.3129 	EXP 	distr: autoDraw = True
4.3129 	EXP 	distr: autoDraw = True
4.3129 	EXP 	distr: autoDraw = True
4.3129 	EXP 	distr: autoDraw = True
4.3129 	EXP 	distr: autoDraw = True
4.3129 	EXP 	distr: autoDraw = True
4.3129 	EXP 	distr: autoDraw = True
4.3129 	EXP 	distr: autoDraw = True
4.3129 	EXP 	distr: autoDraw = True
4.3129 	EXP 	fixation: autoDraw = True
4.3129 	EXP 	target: autoDraw = True
4.4819 	DATA 	Mouse:  Left button up, pos=(440,467)
6.3972 	DATA 	Mouse: Left button down, pos=(211,254)
6.3987 	EXP 	New trial (rep=3, index=0): <Trial 3 (0 in rep 3) data={'thisN': 3, 'thisTrialN': 0, 'thisRepN': 3}>
6.3990 	EXP 	window1: mouseVisible = True
6.4010 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=148, pos=array([-0.45085923,  0.41591664]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
6.4011 	EXP 	window1: mouseVisible = True
6.4026 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=181, pos=array([ 0.00859939, -0.48263767]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
6.4027 	EXP 	window1: mouseVisible = True
