10.6873 	INFO 	Loaded monitor calibration from ['2024_08_09 11:30']
2.6046 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=355, pos=array([-0.07968229,  0.25452068]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.6047 	EXP 	window1: mouseVisible = True
2.6063 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=115, pos=array([0.47488704, 0.09596761]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.6064 	EXP 	window1: mouseVisible = True
2.6079 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=31, pos=array([0.45846302, 0.06952507]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.6080 	EXP 	window1: mouseVisible = True
2.6095 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=268, pos=array([0.33243099, 0.23410689]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.6096 	EXP 	window1: mouseVisible = True
2.6114 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=114, pos=array([-0.44023779, -0.00944548]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
2.6235 	EXP 	fixation: autoDraw = False
2.6235 	EXP 	target: autoDraw = False
2.6235 	EXP 	distr: autoDraw = False
2.6235 	EXP 	distr: autoDraw = False
2.6235 	EXP 	distr: autoDraw = False
2.6235 	EXP 	distr: autoDraw = False
2.6235 	EXP 	distr: autoDraw = False
2.6235 	EXP 	distr: autoDraw = True
2.6235 	EXP 	distr: autoDraw = True
2.6235 	EXP 	distr: autoDraw = True
2.6235 	EXP 	distr: autoDraw = True
2.6235 	EXP 	distr: autoDraw = True
2.6235 	EXP 	distr: autoDraw = True
2.6235 	EXP 	distr: autoDraw = True
2.6235 	EXP 	distr: autoDraw = True
2.6235 	EXP 	distr: autoDraw = True
2.6235 	EXP 	distr: autoDraw = True
2.6235 	EXP 	fixation: autoDraw = True
2.6235 	EXP 	target: autoDraw = True
2.8131 	DATA 	Mouse:  Left button up, pos=(255,72)
5.3581 	DATA 	Mouse: Left button down, pos=(320,7)
5.3596 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
5.3599 	EXP 	window1: mouseVisible = True
5.3621 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=18, pos=array([-0.10812732,  0.42091497]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.3622 	EXP 	window1: mouseVisible = True
5.3640 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=202, pos=array([0.03980503, 0.18886244]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.3641 	EXP 	window1: mouseVisible = True
5.3656 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=82, pos=array([-0.14341669,  0.36160214]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.3656 	EXP 	window1: mouseVisible = True
5.3672 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=101, pos=array([ 0.10785076, -0.45220187]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.3673 	EXP 	window1: mouseVisible = True
5.3687 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=212, pos=array([0.06111008, 0.04894446]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.3688 	EXP 	window1: mouseVisible = True
5.3703 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=211, pos=array([-0.12816288,  0.4950881 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.3704 	EXP 	window1: mouseVisible = True
5.3720 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=310, pos=array([-0.29761872, -0.39743482]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.3721 	EXP 	window1: mouseVisible = True
5.3740 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=18, pos=array([0.43501217, 0.31017729]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.3741 	EXP 	window1: mouseVisible = True
5.3757 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=275, pos=array([ 0.03105027, -0.01337524]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.3758 	EXP 	window1: mouseVisible = True
5.3773 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=153, pos=array([ 0.07649316, -0.18158046]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
5.3898 	EXP 	fixation: autoDraw = False
5.3898 	EXP 	target: autoDraw = False
5.3898 	EXP 	distr: autoDraw = False
5.3898 	EXP 	distr: autoDraw = False
5.3898 	EXP 	distr: autoDraw = False
5.3898 	EXP 	distr: autoDraw = False
5.3898 	EXP 	distr: autoDraw = False
5.3898 	EXP 	distr: autoDraw = False
5.3898 	EXP 	distr: autoDraw = False
5.3898 	EXP 	distr: autoDraw = False
5.3898 	EXP 	distr: autoDraw = False
5.3898 	EXP 	distr: autoDraw = False
5.3898 	EXP 	distr: autoDraw = True
5.3898 	EXP 	distr: autoDraw = True
5.3898 	EXP 	distr: autoDraw = True
5.3898 	EXP 	distr: autoDraw = True
5.3898 	EXP 	distr: autoDraw = True
5.3898 	EXP 	distr: autoDraw = True
5.3898 	EXP 	distr: autoDraw = True
5.3898 	EXP 	distr: autoDraw = True
5.3898 	EXP 	distr: autoDraw = True
5.3898 	EXP 	distr: autoDraw = True
5.3898 	EXP 	fixation: autoDraw = True
5.3898 	EXP 	target: autoDraw = True
5.5761 	DATA 	Mouse:  Left button up, pos=(320,7)
6.8903 	DATA 	Mouse: Left button down, pos=(484,361)
6.8913 	EXP 	New trial (rep=3, index=0): <Trial 3 (0 in rep 3) data={'thisN': 3, 'thisTrialN': 0, 'thisRepN': 3}>
6.8916 	EXP 	window1: mouseVisible = True
6.8934 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=318, pos=array([ 0.4584505 , -0.45503444]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
6.8935 	EXP 	window1: mouseVisible = True
6.8951 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=48, pos=array([0.29034031, 0.16396351]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
6.8951 	EXP 	window1: mouseVisible = True
6.8967 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=163, pos=array([ 0.47817196, -0.04122285]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
6.8967 	EXP 	window1: mouseVisible = True
6.8987 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=41, pos=array([0.49495101, 0.16342249]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
6.8987 	EXP 	window1: mouseVisible = True
6.9001 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=253, pos=array([0.34138643, 0.18847749]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
6.9064 	EXP 	fixation: autoDraw = False
6.9064 	EXP 	target: autoDraw = False
6.9064 	EXP 	distr: autoDraw = False
6.9064 	EXP 	distr: autoDraw = False
6.9064 	EXP 	distr: autoDraw = False
6.9064 	EXP 	distr: autoDraw = False
6.9064 	EXP 	distr: autoDraw = False
6.9064 	EXP 	distr: autoDraw = False
6.9064 	EXP 	distr: autoDraw = False
6.9064 	EXP 	distr: autoDraw = False
6.9064 	EXP 	distr: autoDraw = False
6.9064 	EXP 	distr: autoDraw = False
6.9064 	EXP 	distr: autoDraw = True
6.9064 	EXP 	distr: autoDraw = True
6.9064 	EXP 	distr: autoDraw = True
6.9064 	EXP 	distr: autoDraw = True
6.9064 	EXP 	distr: autoDraw = True
6.9064 	EXP 	fixation: autoDraw = True
6.9064 	EXP 	target: autoDraw = True
7.1076 	DATA 	Mouse:  Left button up, pos=(484,361)
8.8911 	DATA 	Mouse: Left button down, pos=(462,45)
8.8927 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
8.8931 	EXP 	window1: mouseVisible = True
8.8957 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='distr', opacity=1, ori=8, pos=array([0.31001464, 0.17799507]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
8.8958 	EXP 	window1: mouseVisible = True
